# Var1 Var2 Var3
0.0258734962756735 2.17960627427412 0.984479210062028
5.19346149327581 0.989634658910084 3.89988396684517
0.366662073604108 2.22411340236541 2.33783495801513
3.76065804979959 2.11250408540589 2.33249626306988
0.268660534026507 0.267412623378932 5.91831787223215
4.62580604965045 0.77449521001591 4.48613227432808
3.24972194206129 1.13960779152612 0.819128048909698
2.97097217909713 1.04769690374065 0.368077582462035
3.18075512543438 1.06199881914648 2.36316747183251
1.93718051899581 1.21864403612124 0.301528843058719
6.0258087178158 1.91662241373116 0.802388464982023
0.736844348225113 0.961719200257045 3.82438296572974
6.10807592119209 2.12583706082425 0.703449989276379
0.254033736645062 0.541720780049316 3.92258269037056
0.694245688486556 2.27622007716208 0.946020079542495
4.73698867401281 1.59838657215736 4.41295635680719
3.44197243233961 1.54942428202791 1.27574174774594
1.68427681504661 1.25149880310524 2.35188911736619
1.52278347678502 1.47525998057861 1.65140386575832
1.61656975706271 0.309378194375193 4.47560519395206
3.43423884540774 2.07639730516764 1.83268002434213
1.9107625296899 1.00478110840085 0.135269841223517
1.85117530484038 0.156966667357813 4.33159842935949
3.41873381106902 1.25383602208011 0.895262314544377
0.0962011762838886 1.26920454016234 1.11504879189192
0.194344824279632 0.866311765315691 3.98981924482872
5.19986879134025 1.37465060886311 3.87439465862302
0.172486739745394 2.80941604601271 0.892631282204311
0.0599735420680791 2.17280486015868 3.51848653842164
5.83085912573047 1.01068560236347 0.58541197939623
3.05884522225676 0.668090607297094 2.41610979127146
1.54533786719533 1.92783318354475 2.09306797085539
2.78223852219174 1.33698196800779 0.261552970589674
2.12193973661033 1.65364521766705 1.95296807887393
4.58791434076628 1.33157809074152 4.27491766169047
5.63508526419917 2.89272188501006 0.100128584835508
3.91835856379327 0.561199685799391 5.13947608393326
4.36173857864458 1.27651306708861 4.33486832343187
5.75026273215426 0.238487578136831 0.296365538509309
3.46546849252825 1.39735907048194 1.08774457013157
3.35242767392091 2.29937906491392 1.92850309787707
1.79826246140182 0.937333554407128 4.54815166154582
4.65286684823926 2.0190863297937 3.81897290236314
3.05807208204735 2.72493377917056 0.760275332965366
0.193132867329726 0.90047658566776 5.71251221967833
1.40484358849724 1.20314699029154 2.33379068752503
0.155566075569717 1.21008913479126 0.956181860726296
1.60009654835587 1.17257697525642 1.65920707216386
1.45472054697107 0.447249739541667 4.67201380518397
3.09517760522584 0.820343060053036 2.39600628847304
1.49489020985987 2.85567125112691 2.59620684055427
4.62947792318245 1.35339514765322 4.29883824972184
0.0949357055518811 2.22714403343054 0.918438515600504
6.02923030224592 1.8375206544846 0.903088283546473
2.7652798725416 1.34953977642617 0.00766326512122717
3.19667972223245 2.30171876951807 3.71828062987356
3.68855325801891 2.20147712325498 2.24940219239333
1.83397016658628 0.948274347117904 2.19116393321591
0.070268113541641 1.52059315215392 1.3948433851155
4.918284825847 1.59894142942983 4.0549491281345
4.11065260972259 0.273979106863004 4.85185148807671
0.197273419480123 1.48067287463775 6.27359367004914
4.40960429350255 0.971044091717245 5.15799342649427
4.4756409825807 2.10835982246051 2.46499698426144
2.74368266676594 1.37561737927456 0.44678927240342
0.899964043901801 2.27610843309479 1.94215561356377
2.85009170554302 2.88274404564344 3.99735300307715
6.01759349923275 1.62527329434215 0.589823850576064
0.0761040062437335 1.75081185041095 4.75109896244141
3.28185110070727 1.60363273683741 1.86553911470323
1.36812121031921 0.608741750122037 4.76032439222601
2.04938642180089 2.00922423383076 5.72980242734631
3.69520319715744 2.03843096217238 2.10342227159986
0.031531539124652 0.716516567426937 5.94754055054022
4.6544699979105 1.99116927172698 4.31070972371222
4.93435538024007 0.43778095694141 4.42471842319107
0.465447429104428 2.45713788225681 0.923918382149457
2.51339410378008 1.23713286784236 0.31028340908403
0.455377393837264 0.451404465232085 5.55065475455395
6.16454071161077 1.9658788370017 1.13464183941143
1.40354441640241 1.92705595282071 2.09370969494222
6.04301790823673 0.420389273243923 6.26925342004758
3.62452812311447 1.08892154170183 0.675405012162264
3.36541324123049 0.794055427006321 5.23985825778299
0.61301473118975 0.562288773721494 5.33042785312573
0.0662379130124997 1.60171518675241 1.45693232416256
5.10971947363459 1.53243879249886 3.3205031740484
3.00060067642901 1.64301887808054 0.0137588998460094
6.09980415592557 1.98920087196902 1.11064016769407
0.22406681688563 1.97753213517889 0.721070541570743
0.0213472936235941 2.56195192920946 0.817746012286576
3.1861254119703 1.1266369242825 0.838813950486049
0.120960850484571 1.22676401633964 0.960908979126795
0.993893906401951 2.08227234870906 2.04948695592697
3.05477280786183 1.90769560888922 0.756322711520254
3.4944176582913 2.16085457894889 1.93272754826655
5.69000220248251 2.45157386874914 0.69568324155286
6.25630740543356 1.09794565862591 6.07614337040098
2.72433611872739 1.23921556791708 0.104530945539446
0.279046474566985 1.90910008439429 2.23446785544398
4.31339247667701 0.934038929463736 0.778221379547418
2.97207509128102 2.1464467310352 0.828622341785307
1.541564711903 1.42562031635873 1.38992155497901
3.91007658219353 0.0353399843626381 4.5531842586788
1.69483012847602 1.2005798441376 1.27985161768617
3.394921542901 2.53179456363263 0.776472038700194
0.155371450471654 0.821499694632605 3.95418567506864
1.14746934052116 0.390099072779592 4.67723861207123
3.97865702240028 0.606804571809536 5.16032886086916
4.38800582518081 0.215777214926132 4.73039698414123
5.05923499239281 1.15331815942632 4.0526543758223
4.71467077984783 2.08078043118146 2.47507315082563
3.35545797129148 1.01908116174513 0.676767579422535
1.72346546670932 0.798116073936993 4.23056919104037
0.259792003043663 2.43884092347454 3.9625510217983
3.34162334280292 1.75033381039848 1.40915022640886
2.99592859479139 2.1028372684653 0.668106731210945
0.111116463031154 1.2487905762992 4.46927076471357
1.38448688677554 0.90777233775531 4.84272302492013
3.02986602410109 2.14589625792775 0.645584464124499
5.37995843408107 0.985468029735746 3.71690307120857
3.29084826056488 1.9654728713211 5.55671459873575
0.255695172794674 0.467784484591281 5.79350179507728
1.92960343985995 0.394959413303066 4.19417262273178
1.73201193664189 0.767350135156456 4.21839768710465
1.57869093812055 1.4720634212573 1.48863360259231
1.48743299121224 1.88770274042025 1.10625670965765
0.152909944242883 1.43814921532064 3.2473835894151
5.28499745903701 1.79815712839356 3.46502434772365
0.25026886681252 1.30253593115062 1.23874473690444
6.23080439632396 1.18139359230552 5.75334884432996
2.71666289828702 1.7554658368504 0.475533427014369
1.34910366818229 0.864138411052081 2.12727607890561
4.51751825188288 0.28083706917403 4.69959082519251
4.82938805674177 0.92347223717384 4.30835049571968
6.15414822752695 2.05929436882517 1.00606594935616
3.55971937286214 1.25664408372476 5.67522897443484
1.57071432615762 1.21743401492375 2.81806628111562
4.72272066513082 1.98922831487829 4.23842638756643
3.1570813090947 2.16031103658031 0.851690142369693
3.27919505625059 1.25884802815474 1.0045713278892
4.82024954882254 1.53329951249312 4.45825935461977
2.16521594259791 1.0026875739852 2.35815283738013
3.5500247853506 2.09338930965266 0.603420633098823
2.13561715979258 0.61302180538523 3.87555841038579
2.96485732695709 1.73531876917822 0.602577085542373
1.24270200846172 1.29019206498967 2.80744937631017
2.98119733537422 1.9263084668577 0.735472074590293
0.118835038072792 1.90753883930109 1.41633483356348
5.08956720061809 0.95159860863781 4.08733494039848
4.77809623575285 0.523876129993571 4.64570942878805
2.70460521471165 1.14776424635176 0.579984086583281
1.53151690054507 2.29505433192582 2.37224144973801
3.17214148814131 1.21085337821054 0.56809810082464
4.77590816032299 2.11251436910446 4.03264608569232
1.36072881608173 1.02878091468693 2.33586769225804
0.0255022012403554 1.50090902497586 0.301337056602799
6.24644375211432 2.05825199915725 1.09940227885781
2.0553485355289 0.785851013427135 4.01499691001332
0.27916812027424 1.91207203198792 2.23363454069811
0.422307727329196 0.602028380677397 5.56394349185501
4.91227597243845 1.1769344726447 4.22554848495114
4.03350276025968 2.17428072655955 2.51224404598686
3.33473917591551 1.15178694824478 1.01201873085676
5.60238550223183 2.34607519544017 0.919866185357591
0.164430522120343 1.95287707163935 1.56945189365504
2.80705624146869 1.37044418656734 0.371670759284099
1.59941059502292 3.0161433464373 2.7584698129902
4.49310441613108 2.07900392786102 2.28631268609702
4.63543688488239 2.14488452405788 3.33883909609162
1.48779327176495 2.30042380357909 1.59776886426738
6.16722580107543 2.15140062783415 0.950846666352827
5.1457114144325 1.39320046473288 3.4531351471692
0.207900238263992 1.32475709859835 0.830408364055162
1.65408155136403 1.52428846593925 1.27580302193172
6.16560116421712 2.17531463013483 0.995659947176747
3.52603431710912 1.25268890804182 0.539163566152695
4.45121732922303 1.70303698444575 4.40377215072186
4.66761388378096 1.34210435215719 4.52754783164974
1.63412925209238 1.51622688349091 1.42070260091395
1.91974528903914 0.710039447570377 4.05775733695909
2.54992918283864 2.19501373416988 0.658275947446916
1.15853946189039 0.764071583633659 3.99817312037437
4.74217104535176 1.76929523884438 4.36768348655208
0.526875312700645 0.634339425064099 5.81356026884996
3.09409311811785 1.26165367029869 1.35733938067833
5.36577630054809 0.240380525861431 3.59994866995953
4.44141082938134 2.08264977664354 2.14417237464647
0.051468477034061 1.52496718166646 1.29793900191631
1.57387763229302 0.989691843798358 4.65122580956834
3.23066499585025 2.13615499328552 0.957562805564721
3.12553081496124 2.16826894156618 0.741194287296234
3.43314942455847 2.38164756902887 2.18134205055578
3.30674329065666 1.99020077867113 3.68623882502408
4.84544903337666 0.237616383707174 4.51838096938059
2.70710989823482 2.11957104943713 0.627371027434198
5.14711124055186 0.783703195328924 3.99857614514403
4.59971029096041 1.77372327416452 4.39570898313987
6.14077170562225 1.24494836725845 1.32858548429649
5.25888470723057 1.30846295688081 3.53283430717398
0.373912619767666 1.28324973736503 0.876957902536254
3.19515739017255 2.10932336658173 1.06408545671534
5.88708264395386 0.428514948908538 0.103354336527118
3.01069782499089 2.18024108895477 0.725361516126484
1.5176929545903 0.175575106119982 4.59538650334216
4.8338287756971 1.20303626803844 4.5659338372777
6.26530660538592 1.85811214207842 0.713784608486048
6.17592008393953 2.10865959077248 0.921050260342166
0.124039355952161 2.1418946926583 0.991014651830249
3.87200899293525 0.596320701183314 5.38237343647628
0.0575174674903574 2.12800480971355 0.820115237863958
1.56950898876084 2.07583010765098 2.03141388189987
4.72697736055587 1.64760474859041 4.16750392200492
1.06351693000661 3.0470134341234 2.07702868450773
5.71513989180932 2.91659905657742 0.433331130688383
4.59825189239772 1.73068889711205 4.54420316197472
3.39117265429947 2.44919734946001 1.94400252973802
4.0401552023247 2.90084966145235 4.54367933740106
5.57811913362626 0.314856775495528 3.57359940003324
4.96693911487541 1.33478964061207 4.56461537947443
1.01497873795707 2.29023875236608 2.43363182407804
5.96885793061545 1.913865512787 0.861187069369754
1.55444084263098 1.35556017667598 1.67558644126835
5.91498987773933 1.39358110385129 0.258054003745523
2.26253338748319 0.416841173945773 6.07649163088375
6.25861946887881 0.668770654379984 2.53202802213156
2.80074963564464 0.977733640098574 0.694523459367605
1.46712048607625 2.17426744779061 1.94939025322005
0.816960186118797 3.05531371484794 1.84738333638103
2.86944814864429 2.11845158189488 0.927537679184472
1.78447398598749 0.569645073044652 4.43815542813246
4.70644999327848 0.90380559250431 4.4801522976599
0.534409900098638 2.45827007685142 1.77926178515526
1.28172661226998 2.01916653105857 5.21206324725428
0.0727776429756375 1.5781070712336 1.51630215684351
6.07055614421994 2.13725976854169 0.916168544012226
5.10752848421959 0.346265518503349 4.06942080386794
1.56093735376377 2.06797068503362 2.22472094191466
3.63870819908691 0.320871378479301 5.67245964446455
5.29864707072055 1.85222848414481 2.85874821038157
2.73308415370932 1.03155241965641 0.384997700079095
6.0017621171151 0.105851357786841 2.48147551164631
1.6724090055839 1.88443975097251 1.06276294784211
1.63944552007978 2.0549554368657 2.41188645266378
1.63967765936648 1.16509206467107 4.61823851986534
1.48316343702772 2.18483343255809 2.29701835956539
4.98608810994998 1.13266421098794 3.94140261895042
3.39545043896472 1.03869377746695 0.964901386055134
3.33814768514041 1.51045957753125 1.64847359465081
3.29028840403528 2.14079689951099 1.04180827466435
4.73088627882344 1.64050675779597 2.96737661168182
1.67237425475855 0.894776532189004 2.49315059964362
0.691777541147938 2.19438247386919 2.32904512403496
4.84669228004426 0.673668819333197 4.59116385038413
0.706961537733042 0.318664759316852 5.48874098132473
1.51349811850706 0.975859891650968 4.80201390526402
0.114667845591386 0.557670355714343 2.47462984169835
2.01854422887748 1.99127785382071 2.74730959104576
1.79906297224081 2.58092134451916 2.93365896903507
4.9643688680644 0.830881363229451 4.3833990208037
3.11366758914312 1.16702054497461 2.40829265922332
1.35726729786181 0.440756101014569 4.91633263136611
1.42935391734364 2.06102014981454 2.38912914287027
1.18692239749005 1.87318684842951 1.91772493233542
1.84592542061856 0.711775485339349 0.343352391293251
2.18803184014075 0.75473513297995 0.873219352516618
